series_id,series_title,canonical_url,geography_type,geography_id,geography_label,observed_date,product_name,quantity_value,quantity_unit,quantity_name,price_amount,currency_code,normalized_price_amount,normalized_quantity_value,normalized_quantity_unit
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,62201,"East St. Louis, IL",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,40,USD,5.4545,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,62201,"East St. Louis, IL",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,43.95,USD,5.9932,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,37.99,USD,7.1231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,42.99,USD,8.0606,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,BORDEN CHEESE SLICES AMERICAN SINGLES 12 OZ PACK OF 3,36,ounces,36 ounces,49.9,USD,8.3167,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Borden Lactose Free American Singles 8 Oz (Pack of 3),24,ounces,24 ounces,49.9,USD,12.475,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,29.99,USD,5.6231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,33,USD,6.1875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,48.99,USD,9.1856,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Deli Deluxe American Cheese Slices – 32 oz (2 lb), 48 Ct | Pre-Sliced Deli Style Cheese | Mild Creamy Flavor for Burgers, Sandwiches & Grilled Cheese | Smooth Melting Cheese Slices for Lunch & Snacks",32,ounces,32 ounces,46.99,USD,8.8106,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,James Farm 160 Slice American Cheese 5 Lb.,5,pounds,5 pounds,63.95,USD,4.7963,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,James Farm Slice White American Cheese 5lb (160 Slices),5,pounds,5 pounds,65,USD,4.875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Kraft Deli Deluxe American Cheese Slices, 48 ct 2LB",2,pounds,2 pounds,41,USD,7.6875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Land O Lakes Sliced Yellow American Cheese 132ct - 4.12 LB,4.12,pounds,4.12 pounds,75,USD,6.8265,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Natural American Cheese Slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lbs ] .",32,ounces,32 ounces,33,USD,6.1875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Natural American Cheese Slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lbs ] .",32,ounces,32 ounces,42.5,USD,7.9688,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Organic Valley American Cheese Slices, 6 Oz",6,ounces,6 ounces,4.99,USD,4.99,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Pre-Sliced White American Deli Cheese, White American cheese has the classic mild flavor you love, making it a great ingredient for lunch or breakfast sandwiches. Try it in a grilled cheese or over your backyard burger for delicious melted flavor. Keep a little extra in your fridge for an anytime snack. [ 32 oz , 2 lb ]",32,ounces,32 ounces,49.99,USD,9.3731,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Pre-Sliced White American Deli Cheese, White American cheese has the classic mild flavor you love, making it a great ingredient for lunch or breakfast sandwiches. Try it in a grilled cheese or over your backyard burger for delicious melted flavor. Keep a little extra in your fridge for an anytime snack. [ 80 oz , 5 lb ]",80,ounces,80 ounces,59.99,USD,4.4993,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Salutem Vita - Pre-Sliced White American Deli Cheese, 1 lbs. (actual weight may vary within 5%) - Pack of 2",2,pounds,2 pounds,54.37,USD,10.1944,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Salutem Vita - Pre-Sliced White American Deli Cheese, 1 lbs. (actual weight may vary within 5%) - Pack of 3",3,pounds,3 pounds,63.69,USD,7.9613,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Salutem Vita - Pre-Sliced White American Deli Cheese, 1 lbs. (actual weight may vary within 5%) - Pack of 4",4,pounds,4 pounds,71.33,USD,6.6872,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Schreiber 5 lb. 160 Count Pre-Sliced Real White American Cheese, Pack of 1",5,pounds,5 pounds,89.99,USD,6.7493,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Singles American Cheese Slices Made with real milk and no artificial flavors or preservatives, this sliced cheese has a mild, savory flavor and smooth, creamy texture that's perfectly melty. These simple squares are ideal for more than just grilled cheese , [ 64 oz , 4 pound ] 96 ct.",64,ounces,64 ounces,49.5,USD,4.6406,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Walnut Creek Sliced White American Cheese 3lb,3,pounds,3 pounds,29.99,USD,3.7488,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Walnut Creek Sliced White American Cheese 3lb (Pack of 2),6,pounds,6 pounds,39.99,USD,2.4994,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Walnut Creek Sliced White American Cheese 5lb,5,pounds,5 pounds,49.99,USD,3.7493,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Walnut Creek Sliced Yellow American Cheese 3lb,3,pounds,3 pounds,29.99,USD,3.7488,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,Walnut Creek Sliced Yellow American Cheese 3lb (Pack of 2),6,pounds,6 pounds,49.99,USD,3.1244,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Yellow American Cheese Slices – 72 Count, 44 oz (2.75 lb) | Deli Style Sliced Cheese | Smooth Melting, Creamy Flavor | Perfect for Sandwiches, Burgers, Grilled Cheese & Wraps",44,ounces,44 ounces,40.95,USD,5.5841,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,36,USD,4.9091,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,40,USD,5.4545,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,63105,"Clayton, MO",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,43.95,USD,5.9932,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Amazon Grocery, Pasteurized Process American Cheese, 16 Oz, 24 Ct",16,ounces,16 ounces,2.48,USD,0.93,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Amazon Saver, American Singles, Pasteurized Prepared Cheese Product, 24 Slices, 16 Oz",16,ounces,16 ounces,2.48,USD,0.93,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,37.99,USD,7.1231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,42.99,USD,8.0606,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,BORDEN CHEESE SLICES AMERICAN SINGLES 12 OZ PACK OF 3,36,ounces,36 ounces,49.9,USD,8.3167,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Borden Lactose Free American Singles 8 Oz (Pack of 3),24,ounces,24 ounces,49.9,USD,12.475,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,29.99,USD,5.6231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,33,USD,6.1875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,48.99,USD,9.1856,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Deli Deluxe American Cheese Slices – 32 oz (2 lb), 48 Ct | Pre-Sliced Deli Style Cheese | Mild Creamy Flavor for Burgers, Sandwiches & Grilled Cheese | Smooth Melting Cheese Slices for Lunch & Snacks",32,ounces,32 ounces,46.99,USD,8.8106,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,James Farm 160 Slice American Cheese 5 Lb.,5,pounds,5 pounds,63.95,USD,4.7963,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,James Farm Slice White American Cheese 5lb (160 Slices),5,pounds,5 pounds,65,USD,4.875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Kraft Deli Deluxe American Cheese Slices, 48 ct 2LB",2,pounds,2 pounds,41,USD,7.6875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Land O Lakes Sliced Yellow American Cheese 132ct - 4.12 LB,4.12,pounds,4.12 pounds,75,USD,6.8265,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Land O Lakes® Sliced White Deli American Cheese Product, 8 oz",8,ounces,8 ounces,3.96,USD,2.97,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Natural American Cheese Slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lbs ] .",32,ounces,32 ounces,33,USD,6.1875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Natural American Cheese Slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lbs ] .",32,ounces,32 ounces,42.5,USD,7.9688,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Organic Valley American Cheese Slices, 6 Oz",6,ounces,6 ounces,6.39,USD,6.39,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Pre-Sliced White American Deli Cheese, White American cheese has the classic mild flavor you love, making it a great ingredient for lunch or breakfast sandwiches. Try it in a grilled cheese or over your backyard burger for delicious melted flavor. Keep a little extra in your fridge for an anytime snack. [ 32 oz , 2 lb ]",32,ounces,32 ounces,49.99,USD,9.3731,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Pre-Sliced White American Deli Cheese, White American cheese has the classic mild flavor you love, making it a great ingredient for lunch or breakfast sandwiches. Try it in a grilled cheese or over your backyard burger for delicious melted flavor. Keep a little extra in your fridge for an anytime snack. [ 80 oz , 5 lb ]",80,ounces,80 ounces,59.99,USD,4.4993,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Salutem Vita - Pre-Sliced White American Deli Cheese, 1 lbs. (actual weight may vary within 5%) - Pack of 3",3,pounds,3 pounds,63.69,USD,7.9613,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Salutem Vita - Pre-Sliced White American Deli Cheese, 1 lbs. (actual weight may vary within 5%) - Pack of 4",4,pounds,4 pounds,71.33,USD,6.6872,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Sargento Natural American Sliced Cheese, 12 Slices",0,unknown,unknown,2.5,USD,,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Schreiber 5 lb. 160 Count Pre-Sliced Real White American Cheese, Pack of 1",5,pounds,5 pounds,89.99,USD,6.7493,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Singles American Cheese Slices Made with real milk and no artificial flavors or preservatives, this sliced cheese has a mild, savory flavor and smooth, creamy texture that's perfectly melty. These simple squares are ideal for more than just grilled cheese , [ 64 oz , 4 pound ] 96 ct.",64,ounces,64 ounces,49.5,USD,4.6406,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Walnut Creek Sliced White American Cheese 3lb,3,pounds,3 pounds,29.99,USD,3.7488,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Walnut Creek Sliced White American Cheese 3lb (Pack of 2),6,pounds,6 pounds,39.99,USD,2.4994,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Walnut Creek Sliced White American Cheese 5lb,5,pounds,5 pounds,49.99,USD,3.7493,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Walnut Creek Sliced Yellow American Cheese 3lb,3,pounds,3 pounds,29.99,USD,3.7488,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,Walnut Creek Sliced Yellow American Cheese 3lb (Pack of 2),6,pounds,6 pounds,49.99,USD,3.1244,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Yellow American Cheese Slices – 72 Count, 44 oz (2.75 lb) | Deli Style Sliced Cheese | Smooth Melting, Creamy Flavor | Perfect for Sandwiches, Burgers, Grilled Cheese & Wraps",44,ounces,44 ounces,40.95,USD,5.5841,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,36,USD,4.9091,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,40,USD,5.4545,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,77004,"Houston, TX - Midtown",2026-07-28,"Yellow American Cheese, Sliced Cheese , Yellow Deli American is the staple for lunchtime sandwiches, gooey grilled cheese and juicy burgers. It's the ultimate sandwich secret weapon. Perfect for a classic ham and cheese sandwich , Sliced Deli American delivers gooey, melty, cheesy perfection to your favorite sandwiches, burgers and wraps., 72 slices [ 44 oz , 2.75 lb ]",44,ounces,44 ounces,43.95,USD,5.9932,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Amazon Grocery, Pasteurized Process American Cheese, 16 Oz, 24 Ct",16,ounces,16 ounces,2.48,USD,0.93,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Amazon Saver, American Singles, Pasteurized Prepared Cheese Product, 24 Slices, 16 Oz",16,ounces,16 ounces,2.48,USD,0.93,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,37.99,USD,7.1231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"American cheese slices , contains 9 ingredients or more, you can get the melt you love and the taste you crave with only 100% natural cheese. It’s a new standard that meets your expectations and makes a difference you can taste. This package contains 48 slices and is perfect for grilled cheese, burgers, and breakfast sandwiches. [ 32 oz , 2 lb ]",32,ounces,32 ounces,42.99,USD,8.0606,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,BORDEN CHEESE SLICES AMERICAN SINGLES 12 OZ PACK OF 3,36,ounces,36 ounces,49.9,USD,8.3167,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,Borden Lactose Free American Singles 8 Oz (Pack of 3),24,ounces,24 ounces,49.9,USD,12.475,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,29.99,USD,5.6231,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,33,USD,6.1875,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Deli Deluxe American Cheese Slices , elevate your favorite foods with big cheese energy. Try our slices on sandwiches, burgers, grilled cheeses and more. Sliced American cheese has a mild, slightly tangy flavor and smooth texture that goes well with meat and vegetable dishes, hot and cold. Pre-sliced for your convenience, our deli-style American cheese is perfect for layering on a classic sandwich, building a better burger or snacking straight from the package. [ 32 oz , 2 lb ] 48 ct.",32,ounces,32 ounces,48.99,USD,9.1856,0.375,pounds
american_cheese,American cheese,https://costinflation.com/indices/american-cheese-price-history,postal_code,78228,"San Antonio, TX - West San Antonio",2026-07-28,"Deli Deluxe American Cheese Slices – 32 oz (2 lb), 48 Ct | Pre-Sliced Deli Style Cheese | Mild Creamy Flavor for Burgers, Sandwiches & Grilled Cheese | Smooth Melting Cheese Slices for Lunch & Snacks",32,ounces,32 ounces,46.99,USD,8.8106,0.375,pounds
